issued_year,issn,articles
2018,0261-2194,264
2018,0263-2241,897
2018,0263-4368,258
2018,0263-7863,85
2018,0263-8223,1278
2018,0263-8231,505
2018,0263-8762,537
2018,0264-3707,76
2018,0264-410X,1111
2018,0264-8172,416
2018,0264-8377,661
2018,0264-9993,270
2018,0265-931X,273
2018,0266-352X,258
2018,0266-3538,484
2018,0266-4356,245
2018,0267-7261,432
2018,0268-0033,197
2018,0268-005X,568
2018,0269-7491,1487
2018,0270-9295,58
2018,0271-5309,62
2018,0271-5317,123
2018,0272-6386,272
2018,0272-7714,396
2018,0272-8842,3173
2018,0273-1177,494
2018,0275-1062,38
2018,0275-5319,135
2018,0277-3791,402
2018,0277-5387,603
2018,0277-5395,102
2018,0277-9536,507
2018,0278-2391,440
2018,0278-4254,32
2018,0278-4319,132
2018,0278-4343,141
2018,0278-5846,279
2018,0278-5919,46
2018,0278-6125,98
2018,0278-6915,795
2018,0300-2896,253
2018,0300-483X,139
2018,0300-9440,359
2018,0300-9572,445
2018,0301-0104,302
2018,0301-0511,169
2018,0301-0546,89
2018,0301-4215,705
2018,0301-4681,40
2018,0301-472X,96
2018,0301-4797,1194
2018,0301-5629,275
2018,0301-679X,514
2018,0301-9268,268
2018,0302-2838,467
2018,0303-7207,318
2018,0303-8467,384
2018,0304-3800,257
2018,0304-3835,512
2018,0304-386X,253
2018,0304-3878,125
2018,0304-3894,896
2018,0304-3932,72
2018,0304-3940,697
2018,0304-3975,353
2018,0304-3991,213
2018,0304-405X,114
2018,0304-4068,88
2018,0304-4076,126
2018,0304-4149,148
2018,0304-4203,112
2018,0304-4238,650
2018,0304-8853,1125
2018,0305-7372,146
2018,0305-750X,346
2018,0306-2619,1803
2018,0306-4522,653
2018,0306-4549,647
2018,0306-4565,210
2018,0306-4603,418
2018,0306-9192,114
2018,0306-9877,306
2018,0307-904X,509
2018,0308-597X,394
2018,0308-8146,1863
2018,0309-1708,246
2018,0309-1740,296
2018,0341-8162,403
2018,0344-0338,302
2018,0360-1285,35
2018,0360-1315,212
2018,0360-1323,585
2018,0360-3016,619
2018,0360-3199,2196
2018,0360-5442,2183
2018,0360-8352,445
2018,0361-3682,41
2018,0361-9230,235
2018,0362-546X,167
2018,0363-0188,83
2018,0363-5023,316
2018,0365-6691,156
2018,0367-2530,144
2018,0367-326X,321
2018,0375-6505,149
2018,0375-6742,224
2018,0375-9474,143
2018,0375-9601,544
2018,0376-6357,209
2018,0376-7388,917
2018,0376-8716,452
2018,0377-0257,106
2018,0377-0273,234
2018,0377-0427,573
2018,0377-1237,105
2018,0377-2217,700
2018,0377-8401,198
2018,0378-1119,1021
2018,0378-1127,618
2018,0378-1135,320
2018,0378-2166,164
2018,0378-3774,369
2018,0378-3782,178
2018,0378-3812,358
2018,0378-3820,396
2018,0378-4266,243
2018,0378-4274,396
2018,0378-4290,299
2018,0378-4320,283
2018,0378-4371,1590
2018,0378-4754,134
2018,0378-5122,185
2018,0378-7206,80
2018,0378-7753,1199
2018,0378-7788,833
2018,0378-7796,375
2018,0378-8733,86
2018,0378-8741,519
2018,0379-0738,462
2018,0379-6779,191
2018,0379-7112,97
2018,0393-0440,241
2018,0515-3700,134
2018,0531-5565,321
2018,0720-048X,364
2018,0723-2020,70
2018,0730-725X,204
2018,0731-7085,726
2018,0732-8893,220
2018,0733-5210,215
2018,0733-8635,56
2018,0734-743X,195
2018,0734-9750,142
2018,0735-1933,191
2018,0735-6757,766
2018,0736-4679,358
2018,0737-0806,247
2018,0738-0593,107
2018,0738-081X,98
2018,0739-7240,46
2018,0740-2570,46
2018,0740-5472,133
2018,0740-8188,31
2018,0742-051X,206
2018,0743-0167,180
2018,0743-7315,204
2018,0747-5632,465
2018,0747-7171,61
2018,0748-7983,295
2018,0749-0704,46
2018,0749-3797,322
2018,0749-5978,54
2018,0749-6036,583
2018,0749-8063,582
2018,0755-4982,216
2018,0761-8425,212
2018,0828-282X,330
2018,0882-4010,628
2018,0882-5963,189
2018,0883-0355,85
2018,0883-2927,258
2018,0883-5403,732
2018,0884-2175,102
2018,0885-2006,100
2018,0885-3924,334
2018,0885-5765,87
2018,0885-985X,40
2018,0886-7798,378
2018,0887-7963,29
2018,0887-8994,179
2018,0888-3270,589
2018,0888-613X,152
2018,0889-1591,287
2018,0889-4906,32
2018,0889-5406,230
2018,0889-9746,204
2018,0890-5096,464
2018,0890-8389,38
2018,0891-0618,77
2018,0891-4222,186
2018,0891-5849,419
2018,0891-8422,40
2018,0892-1997,190
2018,0892-6875,358
2018,0893-6080,221
2018,0893-9659,307
2018,0894-1130,76
2018,0894-1777,401
2018,0894-7317,167
2018,0895-4356,235
2018,0895-9811,207
2018,0896-8446,333
2018,0898-1221,488
2018,0898-6568,186
2018,0899-7071,253
2018,0899-8256,153
2018,0899-9007,228
2018,0920-1211,216
2018,0920-3796,652
2018,0920-4105,899
2018,0920-5489,69
2018,0920-5861,603
2018,0920-9964,691
2018,0921-5093,1339
2018,0921-5107,159
2018,0921-8009,392
2018,0921-8831,364
2018,0921-8890,169
2018,0923-1811,174
2018,0923-2508,77
2018,0923-4748,28
2018,0924-0136,518
2018,0924-2031,117
2018,0924-2244,208
2018,0924-2716,259
2018,0924-4247,636
2018,0924-8579,318
2018,0924-977X,123
2018,0925-2312,1311
2018,0925-3467,780
2018,0925-4005,2649
2018,0925-5214,199
2018,0925-5273,295
2018,0925-7535,345
2018,0925-8388,3844
2018,0925-9635,277
2018,0926-3373,1040
2018,0926-5805,311
2018,0926-6690,969
2018,0926-860X,424
2018,0926-9851,286
2018,0927-0248,572
2018,0927-0256,736
2018,0927-5398,79
2018,0927-7757,952
2018,0927-7765,727
2018,0928-0987,490
2018,0928-4931,618
2018,0929-1393,306
2018,0933-3657,75
2018,0936-6555,142
2018,0939-6411,317
2018,0940-9602,110
2018,0944-7113,297
2018,0946-672X,232
2018,0947-3580,56
2018,0949-2658,218
2018,0950-0618,2915
2018,0950-3293,162
2018,0950-4230,188
2018,0950-5849,164
2018,0950-7051,397
2018,0951-8320,276
2018,0952-1976,210
2018,0952-3278,103
2018,0953-6205,308
2018,0954-6111,269
2018,0955-2219,663
2018,0955-2863,215
2018,0955-3959,232
2018,0955-470X,26
2018,0956-053X,695
2018,0956-5663,891
2018,0956-7135,554
2018,0957-5820,344
2018,0958-3947,49
2018,0958-6946,164
2018,0958-9465,230
2018,0959-3780,127
2018,0959-6526,3819
2018,0959-8049,349
2018,0959-9436,231
2018,0960-0760,212
2018,0960-0779,446
2018,0960-1481,1118
2018,0960-3085,81
2018,0960-8524,1686
2018,0960-894X,687
2018,0961-9534,323
2018,0962-6298,112
2018,0962-8924,89
2018,0963-8695,116
2018,0963-9969,737
2018,0964-5691,346
2018,0964-8305,228
2018,0965-8564,294
2018,0965-9978,158
2018,0966-6362,748
2018,0966-6923,204
2018,0966-9795,259
2018,0967-0637,124
2018,0967-0661,196
2018,0967-5868,517
2018,0968-0004,100
2018,0968-0160,172
2018,0968-0896,603
2018,0968-090X,318
2018,0969-6989,177
2018,0969-806X,367
2018,0976-5662,110
2018,0981-9428,419
2018,0997-7538,152
2018,0997-7546,153
2018,1001-0742,337
2018,1002-0721,186
2018,1004-9541,316
2018,1005-0302,300
2018,1007-5704,344
2018,1010-5182,321
2018,1010-6030,669
2018,1011-1344,362
2018,1036-7314,58
2018,1040-6182,650
2018,1040-6190,56
2018,1040-8428,172
2018,1041-6080,134
2018,1041-7826,91
2018,1042-3680,59
2018,1042-4431,90
2018,1042-9573,36
2018,1043-0679,105
2018,1044-5803,554
2018,1044-7431,103
2018,1046-2023,221
2018,1047-3203,247
2018,1047-8310,22
2018,1047-8477,152
2018,1049-3867,80
2018,1049-9644,200
2018,1050-1738,99
2018,1050-4648,657
2018,1051-0443,300
2018,1051-2004,221
2018,1052-3057,581
2018,1053-2498,233
2018,1053-4296,40
2018,1054-139X,277
2018,1054-8807,63
2018,1055-3207,51
2018,1055-7903,354
2018,1056-4993,49
2018,1056-8727,186
2018,1057-5219,121
2018,1058-2746,383
2018,1059-0560,185
2018,1062-9408,81
2018,1064-7481,183
2018,1067-2516,248
2018,1067-991X,68
2018,1068-5200,238
2018,1071-5797,122
2018,1071-5819,74
2018,1071-9164,141
2018,1074-7427,175
2018,1076-6332,235
2018,1078-1439,274
2018,1081-1206,343
2018,1084-8045,230
2018,1084-9521,203
2018,1089-8603,132
2018,1090-0233,153
2018,1090-3798,173
2018,1090-5138,77
2018,1090-7807,206
2018,1093-3263,180
2018,1094-6950,105
2018,1094-9194,38
2018,1095-6433,94
2018,1096-7176,152
2018,1098-8823,63
2018,1120-1797,499
2018,1130-1406,41
2018,1130-1473,43
2018,1130-2399,30
2018,1130-8621,140
2018,1134-2072,159
2018,1134-5934,23
2018,1138-3593,145
2018,1146-609X,99
2018,1158-1360,51
2018,1161-0301,140
2018,1164-5563,58
2018,1169-8330,152
2018,1226-086X,597
2018,1258-780X,109
2018,1270-9638,513
2018,1286-4579,90
2018,1290-0729,425
2018,1293-2558,186
2018,1296-2074,168
2018,1297-319X,166
2018,1309-1042,126
2018,1340-3540,66
2018,1342-937X,163
2018,1344-6223,99
2018,1350-4177,540
2018,1350-4487,160
2018,1350-4495,339
2018,1350-4533,123
2018,1350-6307,307
2018,1350-9462,45
2018,1353-8020,311
2018,1353-8292,146
2018,1355-0306,59
2018,1357-2725,193
2018,1357-3039,133
2018,1359-0294,77
2018,1359-4311,1641
2018,1359-6446,215
2018,1359-6454,776
2018,1359-6462,557
2018,1359-835X,408
2018,1359-8368,700
2018,1360-1385,129
2018,1360-8592,161
2018,1361-8415,117
2018,1361-9209,301
2018,1364-0321,1124
2018,1364-6613,122
2018,1364-6826,275
2018,1364-8152,231
2018,1365-1609,263
2018,1366-5545,176
2018,1367-5788,44
2018,1367-9120,380
2018,1368-8375,302
2018,1369-7021,79
2018,1369-703X,242
2018,1369-8001,412
2018,1369-8478,298
2018,1381-5148,222
2018,1382-6689,193
2018,1383-5742,26
2018,1383-5866,741
2018,1384-1076,93
2018,1385-1101,108
2018,1385-8947,2150
2018,1386-1425,1078
2018,1386-4181,32
2018,1386-5056,185
2018,1386-6532,171
2018,1386-9477,346
2018,1387-1811,600
2018,1388-2457,432
2018,1389-0417,162
2018,1389-1286,295
2018,1389-1723,217
2018,1389-9341,155
2018,1424-3903,143
2018,1434-8411,493
2018,1438-4639,125
2018,1440-2440,221
2018,1443-9506,257
2018,1463-5003,90
2018,1464-343X,275
2018,1465-3249,135
2018,1466-853X,128
2018,1469-0292,143
2018,1470-160X,877
2018,1470-2045,405
2018,1471-4906,94
2018,1471-4914,93
2018,1471-5953,189
2018,1472-0299,120
2018,1472-6483,200
2018,1472-9792,140
2018,1473-3099,366
2018,1474-0346,100
2018,1474-4422,214
2018,1475-1585,65
2018,1477-3880,16
2018,1477-8424,47
2018,1478-4092,28
2018,1507-1367,81
2018,1521-6616,203
2018,1525-5050,485
2018,1525-7304,185
2018,1525-8610,238
2018,1526-5900,143
2018,1526-6125,402
2018,1529-9430,291
2018,1537-5110,202
2018,1538-4721,135
2018,1538-5442,52
2018,1542-0124,59
2018,1542-3565,404
2018,1544-3191,133
2018,1546-1440,401
2018,1547-5271,320
2018,1548-5595,68
2018,1549-9634,222
2018,1550-7289,329
2018,1550-7424,97
2018,1550-8307,67
2018,1551-7144,208
2018,1551-7411,160
2018,1553-8389,242
2018,1555-4155,162
2018,1557-3087,71
2018,1557-5063,46
2018,1566-0702,74
2018,1566-1199,576
2018,1566-7367,300
2018,1567-133X,47
2018,1567-1739,240
2018,1567-4223,74
2018,1567-5769,496
2018,1568-1637,72
2018,1568-4946,704
2018,1568-7864,104
2018,1568-9883,105
2018,1569-190X,117
2018,1569-1993,147
2018,1569-9048,143
2018,1570-0232,529
2018,1570-8268,21
2018,1570-8705,128
2018,1570-9639,128
2018,1572-6657,729
2018,1578-2190,234
2018,1579-2129,253
2018,1590-8658,279
2018,1616-5047,104
2018,1618-8667,201
2018,1631-0683,49
2018,1631-0691,52
2018,1642-3593,40
2018,1644-9665,141
2018,1699-258X,174
2018,1701-2163,305
2018,1740-6757,21
2018,1742-7061,590
2018,1746-8094,274
2018,1748-6815,358
2018,1750-5836,261
2018,1750-9467,76
2018,1751-6161,506
2018,1751-7214,54
2018,1752-928X,159
2018,1755-599X,61
2018,1756-2317,64
2018,1766-7305,39
2018,1769-7212,133
2018,1853-0028,43
2018,1871-1413,236
2018,1871-4021,186
2018,1871-403X,94
2018,1871-6784,140
2018,1872-2040,71
2018,1872-2067,206
2018,1872-4973,176
2018,1874-3919,252
2018,1874-9399,100
2018,1875-5100,430
2018,1875-9521,50
2018,1876-1070,393
2018,1876-1399,80
2018,1876-2018,281
2018,1876-2859,166
2018,1876-3820,126
2018,1877-1297,226
2018,1877-7503,233
2018,1877-959X,225
2018,1878-6146,118
2018,1878-8181,246
2018,1879-4068,109
2018,1879-8500,122
2018,1883-1958,80
2018,1885-5857,241
2018,1887-8369,19
2018,1888-4415,67
2018,1889-1837,33
2018,1931-7204,258
2018,1933-2874,190
2018,1934-5925,117
2018,1936-6574,104
2018,1988-8856,67
2018,2013-5246,8
2018,2050-0521,69
2018,2095-4956,182
2018,2095-4964,58
2018,2152-2650,174
2018,2157-1716,12
2018,2173-5050,35
2018,2173-5077,123
2018,2173-5727,97
2018,2173-5743,85
2018,2173-5786,102
2018,2210-271X,239
2018,2210-6707,486
2018,2210-7762,62
2018,2210-7789,162
2018,2211-0348,299
2018,2211-1042,42
2018,2211-2855,809
2018,2211-3649,58
2018,2211-7458,46
2018,2211-9264,318
2018,2211-9736,94
2018,2212-134X,117
2018,2212-1447,50
2018,2212-4268,50
2018,2212-4926,47
2018,2212-5345,79
2018,2212-9820,281
2018,2213-1337,60
2018,2213-2198,396
2018,2213-2600,198
2018,2213-2945,50
2018,2213-8463,65
2018,2213-8587,175
2018,2214-7853,3607
2018,2214-790X,96
2018,2214-8604,317
2018,2214-9635,38
2018,2215-0366,223
2018,2253-654X,87
2018,2254-8874,92
2018,2352-2208,55
2018,2352-3018,130
2018,2352-3026,105
2018,2352-4316,94
2018,2352-4855,138
2018,2352-5509,59
2018,2352-5525,72
2018,2352-5800,83
2018,2352-7102,245
2018,2352-9385,70
2018,2387-0206,277
2018,2405-4569,182
2018,2405-4690,185
2018,2405-6014,118
2018,2405-7991,47
2018,2405-8033,96
2018,2405-8297,228
2018,2405-9390,114
2018,2444-3824,132
2018,2451-9022,130
2018,2530-0164,107
2018,2530-0180,107
2018,8755-7223,84
2018,8756-3282,327
2018,0967-0645,197
2018,0012-1606,265
2018,0901-5027,234
2018,1096-7516,24
2018,0738-3991,280
2018,1525-0016,262
2018,0167-4048,203
2018,0167-4889,165
2018,0042-6822,314
2018,0308-521X,178
2018,1931-5244,73
2018,0927-6505,74
2018,1537-1891,76
2018,0042-6989,110
2018,1631-0713,51
2018,1525-1578,88
2018,0006-3495,529
2018,0016-7185,241
2018,0002-9297,182
2018,0047-2484,139
2018,1383-5718,105
2018,1359-1789,71
2018,0960-9822,819
2018,0092-8674,578
2018,0896-6273,488
2018,1534-5807,314
2018,0169-5347,123
2018,2452-0748,54
2018,1631-0705,52
2018,1566-2535,84
2018,0167-6636,140
2018,2468-8231,352
2018,0749-6419,145
2018,0005-2736,266
2018,0007-0912,445
2018,0022-202X,403
2018,0914-5087,180
2018,0925-4439,375
2018,0944-5013,152
2018,1063-4584,204
2018,1083-8791,382
2018,1087-0024,31
2018,1098-3015,190
2018,1198-743X,352
2018,1556-0864,340
2018,1877-0657,82
2018,1878-5409,111
2018,1936-878X,327
2018,2058-5349,60
2018,2405-500X,250
2018,0735-1097,978
2018,0969-2126,182
2018,1365-182X,158
2018,1097-2765,390
2018,1934-5909,205
2018,1535-6108,182
2018,1936-8798,539
2018,1550-4131,215
2018,1931-3128,200
2018,0960-8966,147
2018,1524-0703,31
2018,1074-7613,245
2018,2451-9456,167
2018,2405-4712,130
2018,0079-6107,84
2018,1047-2797,130
2018,0888-7543,58
2018,0951-8339,122
2018,1574-9541,100
2018,0923-7534,448
2018,0020-7683,371
2018,0741-5214,572
2018,1743-9191,425
2018,0254-6299,245
2018,1934-1482,122
2018,0001-8686,84
2018,0002-9394,375
2018,0002-9629,208
2018,0003-3928,80
2018,0003-4266,83
2018,0007-9820,66
2018,0007-9960,32
2018,0009-2797,296
2018,0010-0285,32
2018,0010-4485,85
2018,0010-7824,179
2018,0011-2240,126
2018,0014-4800,91
2018,0014-4835,253
2018,0016-3287,93
2018,0016-7878,66
2018,0021-8502,143
2018,0021-9975,71
2018,0022-0000,65
2018,0022-0981,141
2018,0022-1910,125
2018,0022-2852,128
2018,0022-314X,262
2018,0022-4049,225
2018,0022-4375,82
2018,0022-4405,63
2018,0022-4596,421
2018,0022-4898,37
2018,0024-3841,100
2018,0024-6301,62
2018,0027-9684,102
2018,0030-6665,97
2018,0031-3955,86
2018,0031-9384,355
2018,0034-4877,49
2018,0034-6667,105
2018,0034-9356,113
2018,0039-6109,92
2018,0040-5809,60
2018,0040-5957,111
2018,0040-8166,93
2018,0041-0101,261
2018,0045-2068,364
2018,0045-7949,162
2018,0048-7333,157
2018,0049-089X,113
2018,0092-6566,96
2018,0094-0143,53
2018,0094-114X,292
2018,0098-2997,60
2018,0098-8472,274
2018,0141-1136,227
2018,0141-1187,186
2018,0141-9331,121
2018,0142-727X,155
2018,0142-9418,444
2018,0143-4179,67
2018,0145-2126,206
2018,0149-7189,121
2018,0150-9861,72
2018,0160-791X,70
2018,0163-4453,169
2018,0163-6383,68
2018,0165-0378,54
2018,0165-1889,144
2018,0165-4101,43
2018,0166-8641,253
2018,0167-6393,108
2018,0167-8191,64
2018,0167-8442,218
2018,0167-9457,182
2018,0168-0102,92
2018,0168-8510,182
2018,0168-9452,259
2018,0169-7722,94
2018,0191-8141,184
2018,0195-6671,305
2018,0197-4556,54
2018,0210-5705,132
2018,0213-9251,163
2018,0242-6498,63
2018,0248-8663,322
2018,0255-2701,319
2018,0261-3794,98
2018,0261-5177,223
2018,0261-5614,347
2018,0262-8856,75
2018,0263-2373,71
2018,0264-2751,248
2018,0265-9646,18
2018,0266-1144,84
2018,0268-4012,118
2018,0272-7358,65
2018,0272-7757,98
2018,0273-2300,268
2018,0278-2626,89
2018,0294-1260,70
2018,0300-8932,245
2018,0301-0082,55
2018,0301-4622,74
2018,0301-9322,232
2018,0303-2647,117
2018,0304-3770,71
2018,0304-3886,81
2018,0304-422X,41
2018,0304-5412,203
2018,0305-1978,103
2018,0305-4179,277
2018,0306-4530,298
2018,0346-251X,161
2018,0368-2048,108
2018,0376-0421,33
2018,0378-3758,63
2018,0378-5955,186
2018,0380-1330,136
2018,0385-8146,208
2018,0387-7604,157
2018,0399-077X,105
2018,0733-8619,53
2018,0733-8627,58
2018,0733-8651,56
2018,0736-5845,131
2018,0740-0020,241
2018,0749-0690,51
2018,0749-0712,57
2018,0749-2081,60
2018,0749-596X,58
2018,0765-1597,147
2018,0883-9417,136
2018,0883-9441,402
2018,0885-064X,34
2018,0886-3350,307
2018,0887-2171,53
2018,0887-2333,245
2018,0889-8561,52
2018,0889-8588,81
2018,0890-6955,79
2018,0890-8508,57
2018,0896-8411,128
2018,0897-1897,135
2018,0898-5898,55
2018,0911-6044,43
2018,0921-4488,211
2018,0921-4526,921
2018,0921-8181,172
2018,0923-5965,157
2018,0924-7963,133
2018,0925-4927,129
2018,0926-2040,28
2018,0926-2245,83
2018,0927-538X,97
2018,0928-7655,43
2018,0929-1199,135
2018,0932-4739,49
2018,0939-4753,163
2018,0944-2006,64
2018,0952-7915,125
2018,0952-8180,271
2018,0955-0674,106
2018,0955-7997,175
2018,0957-1787,90
2018,0957-4158,171
2018,0959-289X,106
2018,0959-437X,103
2018,0959-4388,154
2018,0959-440X,128
2018,0964-3397,92
2018,0965-2299,181
2018,0966-3274,63
2018,0966-842X,119
2018,0967-070X,183
2018,0968-4328,112
2018,0969-5931,103
2018,0969-8043,465
2018,0973-0826,105
2018,0987-7053,98
2018,1002-0160,84
2018,1043-4666,357
2018,1043-6618,345
2018,1044-0283,54
2018,1044-5323,59
2018,1047-9651,54
2018,1048-9843,55
2018,1049-0078,30
2018,1050-6411,136
2018,1053-0770,539
2018,1062-9769,105
2018,1064-7406,42
2018,1064-9689,47
2018,1072-7515,247
2018,1075-9964,141
2018,1077-3142,104
2018,1077-7229,43
2018,1078-8174,96
2018,1079-9796,105
2018,1087-0792,121
2018,1087-1845,77
2018,1089-9472,138
2018,1091-8531,161
2018,1092-9134,102
2018,1094-5539,100
2018,1094-9968,32
2018,1096-7192,138
2018,1125-7865,74
2018,1246-7820,46
2018,1268-7731,107
2018,1322-7696,87
2018,1341-321X,191
2018,1355-1841,58
2018,1355-2198,50
2018,1359-5113,318
2018,1359-6101,54
2018,1367-0484,97
2018,1367-5931,122
2018,1369-5266,126
2018,1369-5274,111
2018,1369-8486,37
2018,1383-5769,124
2018,1383-7621,61
2018,1387-3806,164
2018,1387-7003,330
2018,1388-1981,136
2018,1433-8319,57
2018,1434-4610,52
2018,1441-3523,48
2018,1462-3889,88
2018,1462-9011,227
2018,1466-8564,208
2018,1468-1218,167
2018,1471-4892,113
2018,1473-0502,159
2018,1474-7065,91
2018,1476-9271,191
2018,1477-5131,279
2018,1499-2671,150
2018,1521-6918,38
2018,1521-6942,65
2018,1524-9042,74
2018,1526-8209,233
2018,1532-0456,86
2018,1541-4612,66
2018,1547-4127,65
2018,1558-7673,226
2018,1567-5394,155
2018,1568-9972,155
2018,1569-4410,75
2018,1570-677X,70
2018,1574-0137,27
2018,1574-1192,72
2018,1624-5687,36
2018,1631-073X,165
2018,1636-6522,46
2018,1673-8527,90
2018,1674-2001,107
2018,1734-1140,161
2018,1743-6095,222
2018,1743-9671,111
2018,1747-938X,24
2018,1748-0132,50
2018,1751-1577,95
2018,1751-570X,86
2018,1751-7222,90
2018,1754-5048,74
2018,1760-2734,46
2018,1773-2247,340
2018,1775-8785,51
2018,1779-0123,108
2018,1865-9217,66
2018,1872-5813,48
2018,1874-3900,232
2018,1874-4907,151
2018,1875-5364,101
2018,1877-0517,155
2018,1877-3435,107
2018,1877-7821,144
2018,1878-1241,35
2018,1878-6529,22
2018,1878-7762,46
2018,1878-786X,94
2018,1879-6257,99
2018,2095-9273,264
2018,2173-5794,128
2018,2210-6502,102
2018,2210-8440,65
2018,2212-0416,206
2018,2212-4292,119
2018,2212-4403,211
2018,2213-3437,774
2018,2214-2126,79
2018,2214-5400,131
2018,2214-5524,42
2018,2214-6296,324
2018,2214-7144,168
2018,2214-8043,92
2018,2352-0078,129
2018,2352-0124,119
2018,2352-152X,262
2018,2352-1546,154
2018,2352-1864,119
2018,2352-250X,142
2018,2352-409X,541
2018,2352-507X,111
2018,2405-4577,169
2018,2405-9854,16
2018,2452-3100,69
2018,2468-1113,26
2018,2468-7189,156
2018,2468-7812,98
2018,2468-7847,99
2018,2468-7855,117
2018,0049-0172,128
2018,1874-7787,79
2018,1871-1014,59
2018,1347-4367,40
2018,1755-4586,47
2018,1059-1311,239
2018,0090-3752,20
2018,0958-1669,148
2018,0005-2728,127
2018,0925-4773,59
2018,1078-5884,270
2018,1471-4922,111
2018,1532-0464,188
2018,1875-2136,91
2018,1877-0568,250
2018,1879-7296,122
2018,2211-5684,123
2018,0022-2496,42
2018,2213-1779,210
2018,1674-2052,145
2018,1439-1791,79
2018,1359-0286,22
2018,0002-9440,242
2018,1090-9516,75
2018,0003-4509,54
2018,0005-7916,77
2018,0005-7967,117
2018,0020-7063,23
2018,0021-9924,52
2018,0022-4359,29
2018,0027-5107,41
2018,0028-3770,76
2018,0029-6465,52
2018,0031-9406,59
2018,0033-2984,26
2018,0038-0121,40
2018,0041-008X,331
2018,0044-5231,84
2018,0093-6413,118
2018,0094-730X,39
2018,0095-4543,49
2018,0095-5108,58
2018,0099-1333,100
2018,0120-8845,38
2018,0142-694X,48
2018,0147-1767,59
2018,0147-5967,76
2018,0147-619X,34
2018,0148-6195,33
2018,0149-1970,245
2018,0160-2896,79
2018,0164-0704,83
2018,0165-4896,66
2018,0166-5316,40
2018,0167-6423,110
2018,0167-8116,39
2018,0168-0072,57
2018,0168-9274,149
2018,0168-9525,90
2018,0169-023X,72
2018,0169-8141,145
2018,0171-9335,49
2018,0172-2190,42
2018,0191-491X,76
2018,0193-953X,57
2018,0198-9715,95
2018,0210-5691,97
2018,0211-5638,50
2018,0241-6972,45
2018,0261-5606,100
2018,0263-9319,105
2018,0266-6138,228
2018,0268-960X,48
2018,0272-5231,72
2018,0278-4165,55
2018,0294-1449,66
2018,0301-4207,168
2018,0304-4165,267
2018,0305-0548,243
2018,0305-4403,140
2018,0306-4573,80
2018,0308-0161,138
2018,0313-5926,57
2018,0363-8111,79
2018,0364-5916,102
2018,0377-0265,33
2018,0388-0001,66
2018,0398-7620,66
2018,0584-8547,212
2018,0723-0869,26
2018,0741-8329,71
2018,0749-0720,34
2018,0882-6110,36
2018,0887-6185,80
2018,0889-1575,178
2018,0889-1583,30
2018,0889-8529,58
2018,0889-8545,52
2018,0889-8553,59
2018,0890-6238,156
2018,0890-8567,199
2018,0891-5245,94
2018,0891-5520,59
2018,0892-0362,58
