issued_year,issn,articles
2015,0950-7051,356
2015,0955-0674,112
2015,0955-2863,192
2015,0959-440X,120
2015,0960-1481,819
2015,0960-8524,1538
2015,0962-8924,93
2015,0968-090X,271
2015,1041-7826,84
2015,1043-4666,579
2015,1044-579X,84
2015,1045-2354,79
2015,1049-9644,153
2015,1050-6411,137
2015,1053-0770,470
2015,1054-139X,516
2015,1071-9164,798
2015,1078-1439,297
2015,1083-3188,262
2015,1096-7192,458
2015,1166-3413,130
2015,1278-3218,284
2015,1279-7960,78
2015,1293-8505,209
2015,1349-0079,31
2015,1353-8020,327
2015,1359-6101,65
2015,1369-703X,266
2015,1386-9477,399
2015,1387-7003,383
2015,1389-9341,126
2015,1462-9011,231
2015,1464-343X,247
2015,1470-2045,662
2015,1471-4914,89
2015,1473-3099,453
2015,1521-6918,91
2015,1524-9042,130
2015,1555-4155,294
2015,1568-4946,655
2015,1568-9883,105
2015,1570-0232,508
2015,1579-2129,220
2015,1590-8658,516
2015,1743-9671,53
2015,1748-0132,64
2015,1748-6815,415
2015,1751-570X,43
2015,1775-8785,136
2015,1779-0123,253
2015,1872-2032,47
2015,1876-2018,150
2015,1877-7821,191
2015,1878-6227,47
2015,1879-6257,123
2015,2211-6753,58
2015,2214-5745,120
2015,2352-1546,145
2015,2352-250X,157
2015,2387-0206,365
2015,8756-3282,393
2015,0304-4165,258
2015,0959-6526,1227
2015,1010-6030,252
2015,1072-7515,1161
2015,1383-5866,689
2015,1542-3565,684
2015,2211-3398,70
2015,1368-8375,283
2015,0040-6031,338
2015,0168-9525,83
2015,0002-9297,220
2015,0005-2736,343
2015,1556-0864,348
2015,1877-0568,241
2015,1936-8798,652
2015,0846-5371,49
2015,0047-259X,169
2015,0167-6423,206
2015,0196-8858,57
2015,0377-0427,439
2015,0926-2245,75
2015,0012-365X,277
2015,0885-3924,554
2015,0001-2998,53
2015,0002-9394,440
2015,0003-6870,189
2015,0006-2952,339
2015,0007-9960,77
2015,0009-739X,208
2015,0010-0277,218
2015,0010-2180,394
2015,0011-3840,55
2015,0011-8486,328
2015,0012-3692,1746
2015,0014-4835,206
2015,0020-1383,579
2015,0021-9150,1311
2015,0022-0736,201
2015,0022-1031,119
2015,0022-2313,581
2015,0022-2836,332
2015,0022-3913,316
2015,0022-4073,287
2015,0022-4596,518
2015,0022-460X,538
2015,0023-6438,824
2015,0025-7753,385
2015,0026-0495,209
2015,0026-265X,175
2015,0027-5107,134
2015,0029-5493,432
2015,0033-3182,119
2015,0035-3787,637
2015,0038-1101,258
2015,0042-6989,249
2015,0043-1354,665
2015,0090-4295,808
2015,0093-691X,415
2015,0140-9883,264
2015,0144-8188,63
2015,0145-305X,212
2015,0147-6513,494
2015,0147-9563,165
2015,0149-1970,285
2015,0160-7383,120
2015,0164-0704,95
2015,0165-2370,282
2015,0166-4328,671
2015,0166-5316,49
2015,0167-2738,279
2015,0167-4048,110
2015,0167-4943,165
2015,0167-6687,142
2015,0168-1605,393
2015,0168-8278,2109
2015,0169-1317,369
2015,0172-2190,61
2015,0181-5512,265
2015,0198-8859,424
2015,0211-139X,80
2015,0248-8663,851
2015,0260-8774,377
2015,0263-4368,262
2015,0263-9319,113
2015,0277-3791,370
2015,0278-2626,79
2015,0301-5629,902
2015,0304-4068,87
2015,0304-8853,1294
2015,0308-521X,153
2015,0344-0338,163
2015,0515-3700,219
2015,0584-8547,179
2015,0749-0720,51
2015,0749-5978,74
2015,0883-5403,546
2015,0889-1591,429
2015,0891-5849,933
2015,0895-6111,128
2015,0895-7967,31
2015,0920-3796,662
2015,0921-4488,275
2015,0927-0248,521
2015,0936-6555,194
2015,0939-4753,154
2015,0940-9602,88
2015,0944-7113,210
2015,0964-5691,261
2015,0973-6883,220
2015,0976-5662,142
2015,1002-0721,194
2015,1003-5257,67
2015,1040-7383,55
2015,1045-4527,68
2015,1046-2023,292
2015,1049-3867,104
2015,1051-2276,126
2015,1053-2498,1207
2015,1057-5219,131
2015,1064-7481,370
2015,1071-9091,43
2015,1090-3798,650
2015,1090-7807,224
2015,1161-0301,105
2015,1258-780X,172
2015,1268-7731,83
2015,1286-4579,140
2015,1350-4495,256
2015,1357-2725,258
2015,1359-8368,627
2015,1369-8001,756
2015,1463-5003,112
2015,1465-3249,493
2015,1469-0292,102
2015,1475-1585,62
2015,1526-0542,63
2015,1526-5900,610
2015,1529-9430,1080
2015,1538-4721,372
2015,1550-7424,67
2015,1551-7144,220
2015,1567-1739,304
2015,1567-4223,58
2015,1568-1637,85
2015,1568-7864,170
2015,1569-9048,159
2015,1629-6583,98
2015,1631-0721,68
2015,1631-0748,181
2015,1687-1979,42
2015,1740-1445,84
2015,1746-0689,57
2015,1750-9467,114
2015,1760-2734,72
2015,1871-1413,281
2015,1871-174X,50
2015,1871-6784,91
2015,1875-5364,122
2015,1877-5756,49
2015,1877-959X,130
2015,1885-5857,317
2015,1939-8654,195
2015,2173-5743,99
2015,2173-5786,112
2015,2210-5395,42
2015,2211-2855,489
2015,2211-3681,51
2015,2212-2672,657
2015,2212-4403,1378
2015,2212-4438,26
2015,2213-1388,57
2015,2213-3437,349
2015,2213-624X,60
2015,2214-7861,30
2015,2215-0366,387
2015,2352-0078,162
2015,2352-409X,187
2015,0028-3908,385
2015,0031-9422,302
2015,0048-9697,1483
2015,1087-1845,166
2015,0048-7333,145
2015,0926-3373,701
2015,1525-7304,102
2015,0098-8472,146
2015,0898-6568,263
2015,0042-6822,407
2015,1198-743X,380
2015,1875-2136,91
2015,1936-878X,257
2015,0896-6273,515
2015,0735-1097,5523
2015,0092-8674,699
2015,0254-6299,326
2015,0741-5214,1411
2015,1507-1367,78
2015,1873-9652,38
2015,0021-7824,97
2015,0898-1221,298
2015,1063-5203,56
2015,0001-8708,331
2015,1525-1578,98
2015,0003-9993,868
2015,0007-4551,181
2015,0011-2275,89
2015,0013-7006,122
2015,0013-7952,269
2015,0016-7061,250
2015,0016-7878,78
2015,0022-2828,323
2015,0022-4898,43
2015,0026-2692,201
2015,0034-5288,226
2015,0034-9356,144
2015,0040-6090,971
2015,0040-8166,70
2015,0041-008X,286
2015,0041-1345,685
2015,0049-3848,460
2015,0091-3022,43
2015,0091-3057,222
2015,0091-7435,312
2015,0094-5765,345
2015,0140-7007,294
2015,0141-9382,63
2015,0142-9418,214
2015,0145-2126,556
2015,0163-7827,26
2015,0165-1765,435
2015,0167-6105,201
2015,0167-739X,134
2015,0169-555X,489
2015,0169-7439,234
2015,0195-6663,625
2015,0261-5606,129
2015,0266-352X,203
2015,0266-3538,292
2015,0268-4012,85
2015,0272-6386,745
2015,0277-9536,666
2015,0304-419X,46
2015,0306-4379,134
2015,0346-251X,133
2015,0361-3682,54
2015,0377-0257,133
2015,0398-7620,285
2015,0731-7085,522
2015,0739-7240,52
2015,0740-0020,261
2015,0740-624X,62
2015,0742-051X,134
2015,0747-5632,687
2015,0885-5765,76
2015,0887-2333,309
2015,0889-9746,186
2015,0890-5096,565
2015,0895-4356,215
2015,0895-9811,149
2015,0926-9851,241
2015,0945-053X,78
2015,0950-3293,232
2015,0952-1976,230
2015,0958-1669,176
2015,0960-0760,237
2015,0960-3085,189
2015,0961-9534,358
2015,0964-8305,274
2015,0965-2299,102
2015,0965-8564,197
2015,1040-6190,148
2015,1074-7427,167
2015,1084-8045,180
2015,1130-1406,57
2015,1134-5934,44
2015,1359-6462,372
2015,1369-8486,79
2015,1468-1218,132
2015,1471-4892,116
2015,1499-2671,467
2015,1526-6125,124
2015,1546-1440,370
2015,1567-5769,502
2015,1570-677X,60
2015,1572-3089,76
2015,1698-031X,30
2015,1751-9918,87
2015,1877-0320,286
2015,1931-5244,173
2015,2173-5050,35
2015,2210-271X,353
2015,2211-4645,42
2015,2213-0780,41
2015,2214-5672,34
2015,2214-8043,94
2015,0010-4825,312
2015,0028-3770,98
2015,0952-7915,116
2015,1094-5539,112
2015,1046-5928,214
2015,0969-2126,270
2015,1369-7021,221
2015,0167-4889,310
2015,1063-4584,1013
2015,1534-5807,320
2015,1097-2765,411
2015,1365-182X,214
2015,1875-0672,53
2015,0020-7683,386
2015,0022-5223,1208
2015,0007-0912,554
2015,0304-4149,168
2015,0890-5401,82
2015,0003-682X,226
2015,0003-9861,260
2015,0007-6813,86
2015,0012-8252,138
2015,0016-0032,330
2015,0016-7037,442
2015,0020-7489,198
2015,0022-0531,169
2015,0029-8018,554
2015,0031-3203,323
2015,0031-9406,2228
2015,0041-624X,259
2015,0042-207X,398
2015,0045-7930,346
2015,0049-089X,181
2015,0094-1190,41
2015,0163-4453,233
2015,0165-5728,218
2015,0165-5876,515
2015,0165-9936,194
2015,0167-1987,181
2015,0167-6296,106
2015,0167-6377,126
2015,0167-8809,322
2015,0168-9274,132
2015,0188-4409,111
2015,0195-6701,216
2015,0196-9781,243
2015,0210-5691,115
2015,0263-2241,526
2015,0268-0033,183
2015,0304-5412,206
2015,0378-5122,621
2015,0378-8733,56
2015,0378-8741,739
2015,0733-8627,82
2015,0734-743X,188
2015,0889-5406,410
2015,0897-1897,79
2015,0920-1211,197
2015,0920-9964,494
2015,0950-4230,213
2015,0952-3278,83
2015,0956-053X,479
2015,0959-289X,91
2015,0966-842X,120
2015,0968-0896,822
2015,0969-6989,110
2015,0969-8043,365
2015,0990-1310,77
2015,1005-0302,181
2015,1007-5704,421
2015,1047-9651,80
2015,1053-8100,226
2015,1064-9689,86
2015,1067-2516,262
2015,1077-3142,135
2015,1340-3540,87
2015,1341-321X,169
2015,1359-6446,204
2015,1383-5718,157
2015,1383-7621,54
2015,1470-160X,441
2015,1471-4922,105
2015,1550-8307,86
2015,1566-0702,525
2015,1567-5688,56
2015,1567-7249,191
2015,1631-0691,125
2015,1755-0084,127
2015,1872-2040,94
2015,1872-2067,277
2015,1876-1070,290
2015,1877-1297,125
2015,1933-2874,228
2015,2095-4956,107
2015,2212-5558,193
2015,2213-2600,338
2015,2214-790X,96
2015,0892-0362,243
2015,0959-3780,155
2015,1424-3903,589
2015,0305-750X,292
2015,0163-7258,119
2015,1673-8527,83
2015,1059-1311,239
2015,1098-3015,4682
2015,1535-6108,189
2015,2214-6296,124
2015,1525-0016,973
2015,0095-8956,69
2015,0097-3165,88
2015,0747-7171,64
2015,1071-5797,97
2015,0022-1236,234
2015,1934-1482,592
2015,0001-8791,110
2015,0002-8703,311
2015,0003-3472,361
2015,0007-9820,128
2015,0009-2797,348
2015,0011-5029,80
2015,0022-2011,164
2015,0022-3999,377
2015,0025-5564,159
2015,0095-4543,70
2015,0098-3004,187
2015,0143-6228,223
2015,0143-7496,136
2015,0146-0005,111
2015,0149-7189,98
2015,0150-9861,55
2015,0151-9638,957
2015,0165-0378,210
2015,0165-6147,96
2015,0165-7836,305
2015,0166-0934,261
2015,0167-2789,124
2015,0168-8510,191
2015,0210-4806,114
2015,0210-5705,121
2015,0261-3794,133
2015,0264-2751,132
2015,0300-483X,155
2015,0300-8932,331
2015,0300-9572,782
2015,0301-9322,176
2015,0306-9877,347
2015,0308-5961,90
2015,0364-5916,293
2015,0378-4266,303
2015,0378-7796,335
2015,0399-077X,151
2015,0732-8893,216
2015,0736-4679,616
2015,0743-0167,92
2015,0749-3797,383
2015,0749-6036,575
2015,0828-282X,967
2015,0882-4010,127
2015,0882-6110,25
2015,0889-1575,209
2015,0889-8529,84
2015,0923-1811,185
2015,0923-2508,102
2015,0925-5273,371
2015,0950-5849,169
2015,0953-6205,200
2015,0959-1524,125
2015,0959-4388,163
2015,0968-0160,137
2015,1058-2746,425
2015,1080-6032,198
2015,1093-3263,150
2015,1156-5233,171
2015,1293-2558,211
2015,1350-4533,161
2015,1359-835X,342
2015,1386-6532,674
2015,1387-3806,335
2015,1462-3889,107
2015,1474-4422,293
2015,1476-9271,108
2015,1477-5131,251
2015,1525-5050,521
2015,1532-0456,97
2015,1546-0843,81
2015,1566-0141,40
2015,1571-0645,135
2015,1578-2190,207
2015,1636-6522,74
2015,1871-5192,240
2015,1874-3900,270
2015,1874-9399,139
2015,1875-9181,68
2015,1877-8585,24
2015,1877-9166,30
2015,2210-7762,136
2015,2211-1042,158
2015,2211-8160,102
2015,2213-8587,277
2015,2214-1405,219
2015,2352-3018,141
2015,0161-6420,539
2015,0169-7722,114
2015,1572-1000,269
2015,0305-0483,119
2015,0377-0265,27
2015,1570-6443,56
2015,0914-5087,182
2015,1879-7296,98
2015,1674-2052,183
2015,1931-3128,202
2015,1877-3435,112
2015,0022-314X,269
2015,0307-904X,559
2015,0893-9659,215
2015,0001-6519,90
2015,0009-9260,284
2015,0011-9164,410
2015,0014-4983,29
2015,0018-506X,153
2015,0022-1759,182
2015,0035-1598,21
2015,0037-0738,137
2015,0038-1098,326
2015,0045-7906,241
2015,0045-7949,228
2015,0048-3575,134
2015,0140-1963,175
2015,0161-8938,67
2015,0163-8343,141
2015,0165-0114,219
2015,0167-9473,144
2015,0169-2046,189
2015,0176-1617,244
2015,0193-3973,48
2015,0242-3960,92
2015,0260-6917,278
2015,0266-8920,39
2015,0278-6125,123
2015,0301-472X,404
2015,0305-7488,125
2015,0306-4565,122
2015,0308-0161,64
2015,0377-1237,295
2015,0531-5565,236
2015,0720-048X,381
2015,0733-5210,148
2015,0749-6419,133
2015,0755-4982,351
2015,0884-2175,251
2015,0889-4906,48
2015,0891-5245,116
2015,0891-8422,67
2015,0921-8831,226
2015,0923-4748,31
2015,0924-2244,147
2015,0925-7535,262
2015,0955-470X,51
2015,0960-894X,1139
2015,0966-9795,208
2015,1011-1344,334
2015,1042-3680,84
2015,1043-951X,96
2015,1059-0560,149
2015,1075-2935,28
2015,1084-9521,184
2015,1130-8621,70
2015,1158-1360,47
2015,1296-2074,125
2015,1344-6223,110
2015,1359-5113,285
2015,1433-8319,49
2015,1472-0299,142
2015,1472-6483,212
2015,1472-9792,151
2015,1499-4046,450
2015,1551-7136,75
2015,1558-7878,119
2015,1566-2535,81
2015,1570-8705,185
2015,1746-8094,143
2015,1751-6161,302
2015,1769-7255,533
2015,1931-7204,243
2015,1934-5925,112
2015,2173-5735,89
2015,2186-4950,16
2015,2210-6707,134
2015,2211-9736,64
2015,2212-134X,141
2015,2214-1677,25
2015,2352-3808,23
2015,2352-5509,30
2015,8755-7223,86
2015,0377-0273,233
2015,1090-5138,70
2015,1434-4610,46
2015,1876-2859,161
2015,0890-6238,270
2015,0020-7519,118
2015,1877-7503,121
2015,0278-6915,313
2015,0024-4937,291
2015,0944-5013,135
2015,1087-0024,46
2015,0024-3795,482
2015,1570-8667,72
2015,0001-8686,126
2015,0008-4182,177
2015,0016-3287,116
2015,0021-9614,346
2015,0022-4049,305
2015,0039-3681,79
2015,0040-1951,344
2015,0049-0172,127
2015,0094-0143,79
2015,0142-1123,253
2015,0145-2134,221
2015,0147-5967,73
2015,0149-2918,761
2015,0165-232X,146
2015,0166-2236,89
2015,0167-2681,231
2015,0168-1656,790
2015,0190-7409,241
2015,0197-3975,214
2015,0213-005X,197
2015,0222-9617,83
2015,0272-7358,69
2015,0272-7714,381
2015,0735-1933,179
2015,0889-8561,65
2015,0890-8567,234
2015,0921-4534,198
2015,0949-328X,121
2015,0952-8180,182
2015,0967-0661,171
2015,1047-3203,196
2015,1075-9964,138
2015,1078-8174,99
2015,1089-9472,219
2015,1091-8531,477
2015,1096-4959,102
2015,1357-3039,175
2015,1367-9120,487
2015,1441-3523,60
2015,1471-4906,99
2015,1479-666X,68
2015,1526-8209,122
2015,1541-4612,128
2015,1558-7673,155
2015,1871-4021,76
2015,1872-5813,50
2015,1959-0318,48
2015,2095-9273,291
2015,2352-0094,45
2015,2405-4569,38
2015,0960-0779,294
2015,2405-6014,362
2015,0959-4752,82
2015,1532-0464,251
2015,1078-5884,448
2015,0271-5317,134
2015,2405-500X,101
2015,0005-7916,104
2015,0014-4886,279
2015,0016-6480,283
2015,0022-1139,265
2015,0022-1996,90
2015,0022-328X,524
2015,0022-4375,63
2015,0024-3841,126
2015,0040-5957,73
2015,0141-1136,139
2015,0149-7634,252
2015,0161-4754,98
2015,0165-2427,154
2015,0167-7012,275
2015,0195-5616,98
2015,0272-4944,81
2015,0278-4165,66
2015,0301-0082,55
2015,0304-405X,122
2015,0360-8352,368
2015,0375-6742,184
2015,0898-5898,65
2015,0941-9500,22
2015,0956-5221,53
2015,0959-9436,178
2015,1004-9541,280
2015,1040-8428,141
2015,1043-1810,53
2015,1061-3315,32
2015,1120-1797,325
2015,1226-8615,125
2015,1246-7820,318
2015,1286-0115,171
2015,1364-8152,246
2015,1366-5545,141
2015,1388-1981,156
2015,1631-0713,56
2015,1631-073X,208
2015,1734-1140,326
2015,1761-676X,30
2015,1761-7227,72
2015,1765-4629,57
2015,1876-3820,263
2015,1877-9182,96
2015,1878-7762,55
2015,1878-786X,195
2015,1879-7261,99
2015,2095-4964,61
2015,2152-2650,1015
2015,2211-6923,33
2015,2212-0122,23
2015,2212-4209,138
2015,2352-3026,125
2015,2352-4316,62
2015,2352-5800,713
2015,8755-4615,57
2015,0022-3956,273
2015,0026-2862,111
2015,0743-7315,98
2015,2213-2198,280
2015,1877-0657,428
2015,0925-4439,265
2015,1074-7613,258
2015,2405-4712,69
2015,2212-1099,67
2015,0022-0396,401
2015,0009-3084,97
2015,0010-7824,415
2015,0011-2240,330
2015,0019-8501,155
2015,0021-9517,305
2015,0034-6667,126
2015,0037-198X,43
2015,0048-7120,43
2015,0093-934X,130
2015,0161-5890,394
2015,0169-5347,136
2015,0278-5919,75
2015,0294-1260,94
2015,0301-7516,156
2015,0303-8467,344
2015,0739-8859,50
2015,0883-2927,229
2015,0887-6185,125
2015,0926-2040,75
2015,0933-3657,59
2015,0955-7997,229
2015,0958-6946,150
2015,1002-0160,90
2015,1043-6618,212
2015,1047-2797,253
2015,1048-9843,76
2015,1050-1738,161
2015,1092-9134,86
2015,1094-6950,138
2015,1290-0729,289
2015,1355-1841,59
2015,1360-1385,126
2015,1627-4830,70
2015,1744-165X,84
2015,1752-928X,172
2015,1877-1327,63
2015,2212-1447,43
2015,2212-6198,38
2015,0021-8502,107
2015,0093-6413,115
2015,0926-5805,155
2015,0955-2219,494
2015,1383-5769,139
2015,0890-8508,85
2015,1051-2004,151
2015,0921-8181,143
2015,0005-2728,157
2015,0954-6111,209
2015,0007-4497,39
2015,0022-0965,153
2015,0033-8338,96
2015,0141-9331,120
2015,0147-1767,90
2015,0167-8760,211
2015,0213-9251,176
2015,0252-9602,112
2015,0262-8856,63
2015,0301-4215,404
2015,0304-4238,546
2015,0376-0421,55
2015,0734-9750,136
2015,0749-596X,67
2015,0920-5489,64
2015,0924-2031,68
2015,0962-6298,73
2015,0987-7053,130
2015,1043-2760,98
2015,1052-5149,71
2015,1056-8719,236
2015,1062-9408,75
2015,1062-9769,64
2015,1077-7229,50
2015,1096-7176,132
2015,1166-7087,450
2015,1359-1789,110
2015,1369-8478,105
2015,1384-1076,117
2015,1439-1791,83
2015,1703-4949,18
2015,1871-403X,87
2015,1877-0517,624
2015,1878-7886,109
2015,1888-4415,61
2015,2173-5077,207
2015,2211-4238,45
2015,2213-2945,313
2015,2352-4855,42
2015,1056-8727,239
2015,1569-190X,102
2015,2215-1532,22
2015,0304-4076,200
2015,0031-0182,427
2015,0925-4773,74
2015,0032-0633,252
2015,0143-8166,198
2015,0167-5729,14
2015,0167-8191,60
2015,0276-5624,32
2015,0301-4622,84
2015,0304-3991,227
2015,0313-5926,41
2015,0365-6691,194
2015,0379-0738,396
2015,0917-2394,15
2015,0929-1199,112
2015,0957-1787,58
2015,1060-1872,56
2015,1060-3743,44
2015,1068-5200,138
2015,1075-4253,27
2015,1322-7696,59
2015,1364-6613,135
2015,1385-1101,121
2015,1466-8564,149
2015,1471-0153,127
2015,1521-6896,48
2015,1567-1348,377
2015,1874-7787,133
2015,1875-1768,267
2015,1932-2275,78
2015,2210-8440,52
2015,2212-4292,48
2015,2214-7144,114
2015,2352-5568,86
2015,0378-3839,111
2015,0955-3959,194
2015,0969-5931,93
2015,2210-4224,54
2015,1567-5394,135
2015,0393-0440,211
2016,0003-4509,57
2016,0007-6813,87
2016,0007-8506,148
2016,0011-8532,74
2016,0014-3855,89
2016,0022-0981,168
2016,0022-2011,140
2016,0027-9684,43
2016,0035-1598,32
2016,0040-1951,472
2016,0044-8486,535
2016,0048-7120,44
2016,0109-5641,414
2016,0122-7262,45
2016,0168-1605,360
2016,0169-5347,160
2016,0195-5616,102
2016,0208-5216,70
2016,0263-4368,207
2016,0263-7863,132
2016,0300-2896,232
2016,0303-7207,338
2016,0304-3878,82
2016,0306-4565,140
2016,0367-326X,248
2016,0732-118X,32
2016,0899-9007,243
2016,0923-4748,29
2016,0924-2244,193
2016,0958-3947,59
2016,0960-0779,358
2016,0976-5662,109
2016,0990-1310,70
2016,1043-2760,95
2016,1062-9408,79
2016,1084-8045,295
2016,1092-9126,17
2016,1130-1473,51
2016,1286-4579,113
2016,1521-690X,72
2016,1526-5900,616
2016,1755-599X,77
2016,1871-4021,116
2016,1876-2204,86
2016,1889-1837,32
2016,1936-6574,108
2016,2173-5794,129
2016,2213-1337,39
2016,2214-367X,25
2016,2214-7853,647
2016,2405-7991,74
2016,0027-5107,64
2016,0278-5846,179
2016,0883-0355,98
2016,0885-2006,91
2016,0968-4328,131
2016,0997-7546,135
2016,1043-0679,141
2016,1875-9521,34
2016,1934-5925,146
2016,1631-0705,98
2016,0169-409X,199
2016,1674-2052,181
2016,1875-0672,38
2016,0095-8956,71
2016,0723-0869,28
2016,0001-6918,126
2016,0003-9861,301
2016,0014-4835,270
2016,0022-2836,400
2016,0022-4049,214
2016,0031-3955,118
2016,0039-128X,174
2016,0048-7333,160
2016,0143-4179,166
2016,0160-791X,57
2016,0191-8141,141
2016,0261-5606,131
2016,0266-6138,208
2016,0377-8401,251
2016,0733-8651,75
2016,0736-5845,76
2016,0749-2081,49
2016,0923-2508,94
2016,0923-5965,126
2016,0927-6505,115
2016,1052-5149,73
2016,1083-3188,286
2016,1261-694X,116
2016,1369-8486,107
2016,1441-3582,55
2016,1463-5003,118
2016,1474-7065,87
2016,1521-6918,87
2016,1521-6934,123
2016,1541-4612,111
2016,1568-9972,165
2016,1746-8094,113
2016,2211-3398,86
2016,0014-4800,126
2016,0188-4409,117
2016,0362-546X,269
2016,0022-2852,158
2016,0168-874X,85
2016,1874-7787,90
2016,0003-2697,320
2016,0007-9960,56
2016,0014-4894,184
2016,0030-3992,295
2016,0033-2984,27
2016,0167-6296,88
2016,0167-8116,80
2016,0172-2190,59
2016,0193-3973,53
2016,0210-5705,137
2016,0241-6972,87
2016,0272-4944,91
2016,0278-4254,42
2016,0305-0483,113
2016,0363-8111,124
2016,0378-3758,124
2016,0889-8553,69
2016,0921-4488,264
2016,0950-3293,214
2016,0950-4230,298
2016,0960-7404,73
2016,1098-8823,52
2016,1353-8292,106
2016,1357-3039,198
2016,1388-1981,211
2016,1475-1585,67
2016,1526-0542,76
2016,1556-3707,60
2016,1566-2535,84
2016,1619-9987,77
2016,1629-6583,110
2016,1740-6749,35
2016,1875-5364,94
2016,1877-1297,132
2016,2173-5735,75
2016,2352-4928,66
2016,2352-5800,86
2016,2352-9245,14
2016,0955-3959,220
2016,1322-7696,52
2016,1350-4495,270
2016,2253-8089,99
2016,0047-2484,116
2016,2214-4048,9
2016,0254-6299,396
2016,0888-613X,101
2016,0263-2373,63
2016,0301-7516,162
2016,0304-3886,73
2016,0378-5122,236
2016,0889-4906,44
2016,0891-8422,73
2016,0959-4752,79
2016,0964-3397,71
2016,1041-7826,80
2016,1042-3680,71
2016,1383-5742,55
2016,1434-4610,44
2016,1467-0895,21
2016,1471-4922,124
2016,1476-9271,136
2016,1877-0320,310
2016,1878-6227,51
2016,1887-8369,29
2016,2211-9736,92
2016,0301-4681,56
2016,1040-8428,254
2016,1050-6411,137
2016,1383-5769,138
2016,1959-0318,40
2016,1751-9918,82
2016,0955-0674,111
2016,0034-6667,119
2016,1931-3128,211
2016,0047-259X,184
2016,0011-8486,337
2016,0026-2862,80
2016,0145-2126,232
2016,0165-2427,155
2016,0167-6377,162
2016,0213-005X,189
2016,0263-9319,113
2016,0265-9646,54
2016,0268-4012,135
2016,0294-1449,60
2016,0370-1573,64
2016,0378-2166,127
2016,0921-4534,153
2016,0928-7655,44
2016,0945-053X,80
2016,0965-8564,206
2016,1297-319X,185
2016,1309-1042,125
2016,1350-9462,47
2016,1360-1385,130
2016,1385-1101,94
2016,1438-4639,106
2016,1472-0299,144
2016,1568-9883,146
2016,1617-1381,79
2016,1743-9671,78
2016,1878-1241,33
2016,2173-5077,169
2016,2352-0124,88
2016,2451-9022,88
2016,8755-7223,90
2016,0018-506X,153
2016,0045-7906,259
2016,0167-6393,90
2016,0736-5853,104
2016,1544-6123,163
2016,0738-0593,93
2016,0944-5013,134
2016,0016-3287,94
2016,0026-2692,171
